mean_test_score,std_test_score,mean_train_score,mean_fit_time,max_depth,min_samples_leaf,min_samples_split
0.947,0.06,0.958,0.0011,58,14,5
0.943,0.067,0.958,0.001,58,14,6
0.949,0.06,0.958,0.002,58,14,7
0.944,0.067,0.958,0.0011,58,14,8
0.947,0.06,0.958,0.0011,58,14,9
0.943,0.067,0.958,0.0011,58,14,10
0.944,0.067,0.958,0.0011,58,14,11
0.949,0.06,0.958,0.0011,58,14,12
0.947,0.06,0.958,0.0011,58,14,13
0.943,0.067,0.958,0.0011,58,14,14
0.947,0.06,0.958,0.0011,58,14,15
0.943,0.067,0.958,0.0011,58,14,16
0.947,0.06,0.958,0.0011,58,14,17
0.944,0.067,0.958,0.0011,58,14,18
0.949,0.06,0.958,0.0011,58,14,19
0.944,0.052,0.957,0.0017,58,15,2
0.944,0.052,0.957,0.0032,58,15,3
0.944,0.052,0.957,0.003,58,15,4
0.944,0.052,0.957,0.0011,58,15,5
0.944,0.052,0.957,0.0011,58,15,6
0.944,0.052,0.957,0.0011,58,15,7
0.944,0.052,0.957,0.0011,58,15,8
0.944,0.052,0.957,0.0011,58,15,9
0.944,0.052,0.957,0.0011,58,15,10
0.944,0.052,0.957,0.001,58,15,11
0.944,0.052,0.957,0.0011,58,15,12
0.944,0.052,0.957,0.0011,58,15,13
0.944,0.052,0.957,0.0011,58,15,14
0.944,0.052,0.957,0.0043,58,15,15
0.944,0.052,0.957,0.0011,58,15,16
0.944,0.052,0.957,0.0011,58,15,17
0.944,0.052,0.957,0.0013,58,15,18
0.944,0.052,0.957,0.0011,58,15,19
0.946,0.055,0.956,0.0011,58,16,2
0.946,0.055,0.956,0.0011,58,16,3
0.946,0.055,0.956,0.0011,58,16,4
0.946,0.055,0.956,0.0011,58,16,5
0.946,0.055,0.956,0.0018,58,16,6
0.946,0.055,0.956,0.0019,58,16,7
0.946,0.055,0.956,0.0027,58,16,8
0.946,0.055,0.956,0.0016,58,16,9
0.946,0.055,0.956,0.0011,58,16,10
0.946,0.055,0.956,0.0011,58,16,11
0.946,0.055,0.956,0.0011,58,16,12
0.946,0.055,0.956,0.0011,58,16,13
0.946,0.055,0.956,0.0011,58,16,14
0.946,0.055,0.956,0.0011,58,16,15
0.946,0.055,0.956,0.0011,58,16,16
0.946,0.055,0.956,0.0011,58,16,17
0.946,0.055,0.956,0.0011,58,16,18
0.946,0.055,0.956,0.0011,58,16,19
0.947,0.058,0.956,0.0011,58,17,2
0.947,0.058,0.956,0.0011,58,17,3
0.947,0.058,0.956,0.0036,58,17,4
0.947,0.058,0.956,0.0027,58,17,5
0.947,0.058,0.956,0.0017,58,17,6
0.947,0.058,0.956,0.0021,58,17,7
0.947,0.058,0.956,0.0022,58,17,8
0.947,0.058,0.956,0.0018,58,17,9
0.947,0.058,0.956,0.0012,58,17,10
0.947,0.058,0.956,0.0011,58,17,11
0.947,0.058,0.956,0.0013,58,17,12
0.947,0.058,0.956,0.0011,58,17,13
0.947,0.058,0.956,0.0011,58,17,14
0.947,0.058,0.956,0.001,58,17,15
0.947,0.058,0.956,0.0011,58,17,16
0.947,0.058,0.956,0.0011,58,17,17
0.947,0.058,0.956,0.0027,58,17,18
0.947,0.058,0.956,0.0011,58,17,19
0.947,0.058,0.955,0.001,58,18,2
0.947,0.058,0.955,0.001,58,18,3
0.947,0.058,0.955,0.0011,58,18,4
0.947,0.058,0.955,0.0011,58,18,5
0.947,0.058,0.955,0.0011,58,18,6
0.947,0.058,0.955,0.0009,58,18,7
0.947,0.058,0.955,0.001,58,18,8
0.947,0.058,0.955,0.001,58,18,9
0.947,0.058,0.955,0.001,58,18,10
0.947,0.058,0.955,0.0016,58,18,11
0.947,0.058,0.955,0.0016,58,18,12
0.947,0.058,0.955,0.0011,58,18,13
0.947,0.058,0.955,0.001,58,18,14
0.947,0.058,0.955,0.001,58,18,15
0.947,0.058,0.955,0.001,58,18,16
0.947,0.058,0.955,0.0011,58,18,17
0.947,0.058,0.955,0.001,58,18,18
0.947,0.058,0.955,0.001,58,18,19
0.947,0.058,0.955,0.001,58,19,2
0.947,0.058,0.955,0.001,58,19,3
0.947,0.058,0.955,0.0011,58,19,4
0.947,0.058,0.955,0.001,58,19,5
0.947,0.058,0.955,0.0018,58,19,6
0.947,0.058,0.955,0.0014,58,19,7
0.947,0.058,0.955,0.0012,58,19,8
0.947,0.058,0.955,0.0021,58,19,9
0.947,0.058,0.955,0.001,58,19,10
0.947,0.058,0.955,0.001,58,19,11
0.947,0.058,0.955,0.0013,58,19,12
0.947,0.058,0.955,0.0013,58,19,13
0.947,0.058,0.955,0.0019,58,19,14
0.947,0.058,0.955,0.0011,58,19,15
0.947,0.058,0.955,0.0013,58,19,16
0.947,0.058,0.955,0.0011,58,19,17
0.947,0.058,0.955,0.0012,58,19,18
0.947,0.058,0.955,0.0011,58,19,19
0.947,0.047,0.985,0.0014,59,2,2
0.941,0.065,0.985,0.0013,59,2,3
0.949,0.064,0.985,0.0013,59,2,4
0.947,0.062,0.983,0.0012,59,2,5
0.944,0.059,0.983,0.0011,59,2,6
0.943,0.055,0.981,0.002,59,2,7
0.939,0.055,0.98,0.0029,59,2,8
0.94,0.056,0.979,0.0012,59,2,9
0.941,0.049,0.978,0.0013,59,2,10
0.944,0.06,0.977,0.0012,59,2,11
0.94,0.056,0.976,0.0012,59,2,12
0.94,0.056,0.976,0.0012,59,2,13
0.936,0.061,0.974,0.0012,59,2,14
0.936,0.068,0.972,0.0012,59,2,15
0.939,0.067,0.971,0.0012,59,2,16
0.937,0.064,0.971,0.0012,59,2,17
0.937,0.064,0.971,0.0012,59,2,18
0.937,0.064,0.971,0.0022,59,2,19
0.95,0.047,0.983,0.0014,59,3,2
0.953,0.048,0.983,0.0015,59,3,3
0.952,0.045,0.983,0.0015,59,3,4
0.95,0.045,0.983,0.0013,59,3,5
0.947,0.049,0.982,0.0013,59,3,6
0.944,0.056,0.981,0.0013,59,3,7
0.943,0.054,0.98,0.0013,59,3,8
0.944,0.053,0.979,0.0022,59,3,9
0.943,0.049,0.978,0.002,59,3,10
0.943,0.056,0.977,0.0013,59,3,11
0.94,0.056,0.976,0.0014,59,3,12
0.94,0.056,0.976,0.0012,59,3,13
0.936,0.061,0.974,0.0012,59,3,14
0.934,0.064,0.972,0.0013,59,3,15
0.939,0.067,0.971,0.0012,59,3,16
0.937,0.064,0.971,0.0012,59,3,17
0.937,0.064,0.971,0.0012,59,3,18
0.939,0.067,0.971,0.0011,59,3,19
0.939,0.06,0.977,0.0012,59,4,2
0.943,0.054,0.977,0.0025,59,4,3
0.94,0.057,0.977,0.0012,59,4,4
0.943,0.054,0.977,0.0012,59,4,5
0.941,0.055,0.977,0.0013,59,4,6
0.94,0.057,0.977,0.0013,59,4,7
0.943,0.054,0.977,0.0011,59,4,8
0.944,0.052,0.977,0.0012,59,4,9
0.944,0.052,0.976,0.0012,59,4,10
0.944,0.058,0.975,0.0012,59,4,11
0.941,0.061,0.975,0.0012,59,4,12
0.94,0.062,0.974,0.0012,59,4,13
0.936,0.067,0.972,0.0013,59,4,14
0.934,0.069,0.971,0.0012,59,4,15
0.937,0.068,0.969,0.0016,59,4,16
0.937,0.068,0.969,0.0027,59,4,17
0.937,0.068,0.969,0.0016,59,4,18
0.937,0.068,0.969,0.0019,59,4,19
0.943,0.066,0.974,0.0023,59,5,2
0.944,0.07,0.974,0.0031,59,5,3
0.941,0.071,0.974,0.0012,59,5,4
0.949,0.059,0.974,0.0012,59,5,5
0.941,0.068,0.974,0.0012,59,5,6
0.944,0.056,0.974,0.0012,59,5,7
0.943,0.064,0.974,0.0012,59,5,8
0.947,0.062,0.974,0.0012,59,5,9
0.941,0.065,0.974,0.0012,59,5,10
0.943,0.065,0.973,0.0012,59,5,11
0.941,0.067,0.973,0.0012,59,5,12
0.941,0.065,0.972,0.0011,59,5,13
0.937,0.071,0.971,0.0013,59,5,14
0.934,0.069,0.97,0.0013,59,5,15
0.939,0.075,0.967,0.0013,59,5,16
0.937,0.076,0.967,0.0013,59,5,17
0.937,0.07,0.967,0.0012,59,5,18
0.937,0.07,0.967,0.0014,59,5,19
0.94,0.063,0.972,0.0013,59,6,2
0.943,0.072,0.972,0.0012,59,6,3
0.941,0.062,0.972,0.0012,59,6,4
0.944,0.07,0.972,0.0012,59,6,5
0.941,0.068,0.972,0.0019,59,6,6
0.941,0.068,0.972,0.0016,59,6,7
0.941,0.068,0.972,0.0012,59,6,8
0.941,0.068,0.972,0.0012,59,6,9
0.941,0.062,0.972,0.0013,59,6,10
0.943,0.066,0.972,0.0012,59,6,11
0.943,0.066,0.972,0.0011,59,6,12
0.94,0.069,0.971,0.0011,59,6,13
0.939,0.07,0.97,0.0012,59,6,14
0.936,0.068,0.969,0.0011,59,6,15
0.939,0.075,0.967,0.0012,59,6,16
0.937,0.07,0.967,0.0012,59,6,17
0.939,0.075,0.967,0.0012,59,6,18
0.937,0.076,0.967,0.0016,59,6,19
0.94,0.064,0.97,0.0012,59,7,2
0.941,0.068,0.97,0.0012,59,7,3
0.944,0.07,0.97,0.0011,59,7,4
0.941,0.069,0.97,0.0012,59,7,5
0.943,0.067,0.97,0.0011,59,7,6
0.943,0.067,0.97,0.0014,59,7,7
0.943,0.067,0.97,0.0023,59,7,8
0.941,0.062,0.97,0.0012,59,7,9
0.941,0.068,0.97,0.0013,59,7,10
0.94,0.064,0.97,0.0014,59,7,11
0.943,0.072,0.97,0.0031,59,7,12
0.941,0.062,0.97,0.0012,59,7,13
0.941,0.062,0.97,0.0012,59,7,14
0.94,0.066,0.969,0.003,59,7,15
0.94,0.074,0.968,0.0033,59,7,16
0.941,0.072,0.968,0.0045,59,7,17
0.94,0.074,0.968,0.0023,59,7,18
0.94,0.074,0.968,0.0013,59,7,19
0.934,0.066,0.966,0.0012,59,8,2
0.934,0.066,0.966,0.0012,59,8,3
0.936,0.065,0.966,0.0011,59,8,4
0.934,0.066,0.966,0.0011,59,8,5
0.934,0.066,0.966,0.0011,59,8,6
0.934,0.066,0.966,0.0011,59,8,7
0.934,0.066,0.966,0.0012,59,8,8
0.934,0.066,0.966,0.0028,59,8,9
0.934,0.066,0.966,0.0026,59,8,10
0.937,0.069,0.966,0.0013,59,8,11
0.937,0.069,0.966,0.0013,59,8,12
0.936,0.07,0.966,0.0019,59,8,13
0.937,0.069,0.966,0.002,59,8,14
0.936,0.07,0.966,0.0012,59,8,15
0.937,0.069,0.966,0.0011,59,8,16
0.934,0.066,0.966,0.0012,59,8,17
0.936,0.065,0.966,0.0011,59,8,18
0.936,0.07,0.966,0.0011,59,8,19
0.937,0.069,0.965,0.0012,59,9,2
0.937,0.069,0.965,0.0012,59,9,3
0.94,0.072,0.965,0.0027,59,9,4
0.937,0.069,0.965,0.0036,59,9,5
0.94,0.072,0.965,0.0025,59,9,6
0.937,0.069,0.965,0.0012,59,9,7
0.937,0.069,0.965,0.0011,59,9,8
0.937,0.069,0.965,0.0011,59,9,9
0.94,0.072,0.965,0.0011,59,9,10
0.937,0.069,0.965,0.0012,59,9,11
0.94,0.072,0.965,0.0012,59,9,12
0.937,0.069,0.965,0.0012,59,9,13
0.937,0.069,0.965,0.0012,59,9,14
0.937,0.069,0.965,0.0014,59,9,15
0.94,0.072,0.965,0.0013,59,9,16
0.937,0.069,0.965,0.0013,59,9,17
0.937,0.069,0.965,0.0011,59,9,18
0.937,0.069,0.965,0.0011,59,9,19
0.941,0.071,0.962,0.0011,59,10,2
0.941,0.071,0.962,0.0011,59,10,3
0.941,0.071,0.962,0.0011,59,10,4
0.937,0.076,0.962,0.0025,59,10,5
0.941,0.071,0.962,0.0011,59,10,6
0.937,0.076,0.962,0.0034,59,10,7
0.941,0.071,0.962,0.0012,59,10,8
0.937,0.076,0.962,0.0012,59,10,9
0.937,0.076,0.962,0.0011,59,10,10
0.937,0.076,0.962,0.0015,59,10,11
0.941,0.071,0.962,0.002,59,10,12
0.941,0.071,0.962,0.0018,59,10,13
0.937,0.076,0.962,0.003,59,10,14
0.941,0.071,0.962,0.0012,59,10,15
0.941,0.071,0.962,0.0011,59,10,16
0.937,0.076,0.962,0.0011,59,10,17
0.937,0.076,0.962,0.0011,59,10,18
0.941,0.071,0.962,0.0011,59,10,19
0.937,0.071,0.961,0.0015,59,11,2
0.937,0.071,0.961,0.0011,59,11,3
0.933,0.075,0.961,0.0011,59,11,4
0.937,0.071,0.961,0.0019,59,11,5
0.933,0.075,0.961,0.0011,59,11,6
0.933,0.075,0.961,0.0027,59,11,7
0.937,0.071,0.961,0.0029,59,11,8
0.933,0.075,0.961,0.0031,59,11,9
0.937,0.071,0.961,0.0011,59,11,10
0.937,0.071,0.961,0.0012,59,11,11
0.937,0.071,0.961,0.0013,59,11,12
0.933,0.075,0.961,0.0011,59,11,13
0.933,0.075,0.961,0.0012,59,11,14
0.937,0.071,0.961,0.0012,59,11,15
0.937,0.071,0.961,0.0013,59,11,16
0.937,0.071,0.961,0.0013,59,11,17
0.937,0.071,0.961,0.0011,59,11,18
0.933,0.075,0.961,0.0011,59,11,19
0.941,0.066,0.961,0.0011,59,12,2
0.941,0.066,0.961,0.0011,59,12,3
0.937,0.071,0.961,0.0011,59,12,4
0.937,0.071,0.961,0.0011,59,12,5
0.937,0.071,0.961,0.0013,59,12,6
0.941,0.066,0.961,0.0012,59,12,7
0.937,0.071,0.961,0.0011,59,12,8
0.937,0.071,0.961,0.0011,59,12,9
0.937,0.071,0.961,0.0012,59,12,10
0.937,0.071,0.961,0.0012,59,12,11
0.941,0.066,0.961,0.0041,59,12,12
0.941,0.066,0.961,0.0011,59,12,13
0.941,0.066,0.961,0.0011,59,12,14
0.937,0.071,0.961,0.001,59,12,15
0.941,0.066,0.961,0.0023,59,12,16
0.941,0.066,0.961,0.0011,59,12,17
0.941,0.066,0.961,0.0011,59,12,18
0.941,0.066,0.961,0.001,59,12,19
0.94,0.067,0.961,0.0011,59,13,2
0.944,0.061,0.961,0.0011,59,13,3
0.944,0.061,0.961,0.0011,59,13,4
0.94,0.067,0.961,0.0011,59,13,5
0.944,0.061,0.961,0.0011,59,13,6
0.94,0.067,0.961,0.0011,59,13,7
0.94,0.067,0.961,0.0027,59,13,8
0.944,0.061,0.961,0.0022,59,13,9
0.94,0.067,0.961,0.0011,59,13,10
0.944,0.061,0.961,0.0011,59,13,11
0.944,0.061,0.961,0.0011,59,13,12
0.94,0.067,0.961,0.0011,59,13,13
0.944,0.061,0.961,0.0011,59,13,14
0.94,0.067,0.961,0.0011,59,13,15
0.94,0.067,0.961,0.0011,59,13,16
0.944,0.061,0.961,0.0011,59,13,17
0.94,0.067,0.961,0.0011,59,13,18
0.94,0.067,0.961,0.0011,59,13,19
0.944,0.067,0.958,0.0011,59,14,2
0.947,0.06,0.958,0.0015,59,14,3
0.943,0.067,0.958,0.0011,59,14,4
0.949,0.06,0.958,0.0011,59,14,5
0.944,0.067,0.958,0.0011,59,14,6
0.944,0.067,0.958,0.0023,59,14,7
0.949,0.06,0.958,0.001,59,14,8
0.947,0.06,0.958,0.001,59,14,9
0.947,0.06,0.958,0.001,59,14,10
0.949,0.06,0.958,0.001,59,14,11
0.947,0.06,0.958,0.0011,59,14,12
0.947,0.06,0.958,0.0011,59,14,13
0.947,0.06,0.958,0.0011,59,14,14
0.944,0.067,0.958,0.0016,59,14,15
0.944,0.067,0.958,0.0016,59,14,16
0.947,0.06,0.958,0.0017,59,14,17
0.944,0.067,0.958,0.0021,59,14,18
0.943,0.067,0.958,0.0011,59,14,19
0.944,0.052,0.957,0.0011,59,15,2
0.944,0.052,0.957,0.0011,59,15,3
0.944,0.052,0.957,0.0024,59,15,4
0.944,0.052,0.957,0.0011,59,15,5
0.944,0.052,0.957,0.0011,59,15,6
0.944,0.052,0.957,0.0011,59,15,7
0.944,0.052,0.957,0.0011,59,15,8
0.944,0.052,0.957,0.0011,59,15,9
0.944,0.052,0.957,0.0013,59,15,10
0.944,0.052,0.957,0.0019,59,15,11
0.944,0.052,0.957,0.0012,59,15,12
0.944,0.052,0.957,0.0012,59,15,13
0.944,0.052,0.957,0.0011,59,15,14
0.944,0.052,0.957,0.0014,59,15,15
0.944,0.052,0.957,0.0012,59,15,16
0.944,0.052,0.957,0.001,59,15,17
0.944,0.052,0.957,0.0011,59,15,18
0.944,0.052,0.957,0.0021,59,15,19
0.946,0.055,0.956,0.0011,59,16,2
0.946,0.055,0.956,0.0011,59,16,3
0.946,0.055,0.956,0.0011,59,16,4
0.946,0.055,0.956,0.0011,59,16,5
0.946,0.055,0.956,0.0027,59,16,6
0.946,0.055,0.956,0.0025,59,16,7
0.946,0.055,0.956,0.0026,59,16,8
0.946,0.055,0.956,0.0028,59,16,9
0.946,0.055,0.956,0.0016,59,16,10
0.946,0.055,0.956,0.0015,59,16,11
0.946,0.055,0.956,0.002,59,16,12
0.946,0.055,0.956,0.0013,59,16,13
0.946,0.055,0.956,0.001,59,16,14
0.946,0.055,0.956,0.0011,59,16,15
0.946,0.055,0.956,0.0011,59,16,16
0.946,0.055,0.956,0.0012,59,16,17
0.946,0.055,0.956,0.0015,59,16,18
0.946,0.055,0.956,0.0011,59,16,19
0.947,0.058,0.956,0.0011,59,17,2
0.947,0.058,0.956,0.0011,59,17,3
0.947,0.058,0.956,0.0011,59,17,4
0.947,0.058,0.956,0.001,59,17,5
0.947,0.058,0.956,0.001,59,17,6
0.947,0.058,0.956,0.001,59,17,7
0.947,0.058,0.956,0.001,59,17,8
0.947,0.058,0.956,0.001,59,17,9
0.947,0.058,0.956,0.001,59,17,10
0.947,0.058,0.956,0.001,59,17,11
0.947,0.058,0.956,0.0011,59,17,12
0.947,0.058,0.956,0.0015,59,17,13
0.947,0.058,0.956,0.001,59,17,14
0.947,0.058,0.956,0.001,59,17,15
0.947,0.058,0.956,0.0011,59,17,16
0.947,0.058,0.956,0.0011,59,17,17
0.947,0.058,0.956,0.001,59,17,18
0.947,0.058,0.956,0.0011,59,17,19
0.947,0.058,0.955,0.0011,59,18,2
0.947,0.058,0.955,0.0011,59,18,3
0.947,0.058,0.955,0.0011,59,18,4
0.947,0.058,0.955,0.001,59,18,5
0.947,0.058,0.955,0.001,59,18,6
0.947,0.058,0.955,0.0011,59,18,7
0.947,0.058,0.955,0.001,59,18,8
0.947,0.058,0.955,0.0011,59,18,9
0.947,0.058,0.955,0.001,59,18,10
0.947,0.058,0.955,0.0011,59,18,11
0.947,0.058,0.955,0.001,59,18,12
0.947,0.058,0.955,0.0011,59,18,13
0.947,0.058,0.955,0.0011,59,18,14
0.947,0.058,0.955,0.001,59,18,15
0.947,0.058,0.955,0.001,59,18,16
0.947,0.058,0.955,0.0009,59,18,17
0.947,0.058,0.955,0.0014,59,18,18
0.947,0.058,0.955,0.0015,59,18,19
0.947,0.058,0.955,0.0013,59,19,2
0.947,0.058,0.955,0.0017,59,19,3
0.947,0.058,0.955,0.001,59,19,4
0.947,0.058,0.955,0.001,59,19,5
0.947,0.058,0.955,0.0019,59,19,6
0.947,0.058,0.955,0.0013,59,19,7
0.947,0.058,0.955,0.0013,59,19,8
0.947,0.058,0.955,0.0021,59,19,9
0.947,0.058,0.955,0.001,59,19,10
0.947,0.058,0.955,0.0011,59,19,11
0.947,0.058,0.955,0.0011,59,19,12
0.947,0.058,0.955,0.001,59,19,13
0.947,0.058,0.955,0.0011,59,19,14
0.947,0.058,0.955,0.0011,59,19,15
0.947,0.058,0.955,0.001,59,19,16
0.947,0.058,0.955,0.001,59,19,17
0.947,0.058,0.955,0.0011,59,19,18
0.947,0.058,0.955,0.001,59,19,19
0.94,0.068,0.985,0.0012,60,2,2
0.946,0.05,0.985,0.0012,60,2,3
0.943,0.051,0.985,0.0012,60,2,4
0.949,0.058,0.983,0.0012,60,2,5
0.95,0.057,0.983,0.0012,60,2,6
0.944,0.059,0.981,0.0013,60,2,7
0.94,0.059,0.98,0.0012,60,2,8
0.937,0.054,0.979,0.0012,60,2,9
0.94,0.051,0.978,0.0019,60,2,10
0.943,0.056,0.977,0.0013,60,2,11
0.94,0.056,0.976,0.0012,60,2,12
0.94,0.056,0.976,0.0013,60,2,13
0.936,0.061,0.974,0.0013,60,2,14
0.934,0.064,0.972,0.0012,60,2,15
0.937,0.064,0.971,0.0012,60,2,16
0.937,0.064,0.971,0.0012,60,2,17
0.939,0.067,0.971,0.0013,60,2,18
0.937,0.064,0.971,0.0012,60,2,19
0.944,0.051,0.983,0.0013,60,3,2
0.95,0.045,0.983,0.0012,60,3,3
0.941,0.048,0.983,0.0012,60,3,4
0.949,0.047,0.982,0.0013,60,3,5
0.95,0.045,0.983,0.0013,60,3,6
0.946,0.052,0.981,0.0032,60,3,7
0.943,0.054,0.98,0.0012,60,3,8
0.943,0.056,0.979,0.0012,60,3,9
0.946,0.052,0.978,0.0013,60,3,10
0.943,0.056,0.977,0.0013,60,3,11
0.94,0.056,0.976,0.0012,60,3,12
0.94,0.056,0.976,0.0011,60,3,13
0.936,0.061,0.974,0.0012,60,3,14
0.934,0.064,0.972,0.0011,60,3,15
0.937,0.064,0.971,0.0012,60,3,16
0.939,0.067,0.971,0.0021,60,3,17
0.937,0.064,0.971,0.0015,60,3,18
0.937,0.064,0.971,0.002,60,3,19
0.941,0.057,0.977,0.0018,60,4,2
0.943,0.054,0.977,0.0015,60,4,3
0.94,0.057,0.977,0.0018,60,4,4
0.944,0.052,0.977,0.0012,60,4,5
0.939,0.06,0.977,0.0012,60,4,6
0.941,0.055,0.977,0.0013,60,4,7
0.939,0.06,0.977,0.0012,60,4,8
0.944,0.053,0.977,0.0012,60,4,9
0.941,0.057,0.976,0.0013,60,4,10
0.944,0.058,0.975,0.0012,60,4,11
0.941,0.061,0.975,0.0012,60,4,12
0.94,0.062,0.974,0.0012,60,4,13
0.936,0.067,0.972,0.0011,60,4,14
0.934,0.069,0.971,0.0012,60,4,15
0.937,0.068,0.969,0.0011,60,4,16
0.937,0.068,0.969,0.0011,60,4,17
0.937,0.068,0.969,0.0012,60,4,18
0.937,0.068,0.969,0.0012,60,4,19
0.941,0.065,0.974,0.0012,60,5,2
0.943,0.066,0.974,0.0012,60,5,3
0.944,0.056,0.974,0.0012,60,5,4
0.946,0.061,0.974,0.0012,60,5,5
0.946,0.061,0.974,0.0012,60,5,6
0.94,0.062,0.974,0.0012,60,5,7
0.947,0.062,0.974,0.0011,60,5,8
0.946,0.054,0.974,0.0023,60,5,9
0.947,0.061,0.974,0.0012,60,5,10
0.946,0.061,0.973,0.0012,60,5,11
0.94,0.062,0.973,0.0012,60,5,12
0.94,0.067,0.972,0.0012,60,5,13
0.939,0.07,0.971,0.0012,60,5,14
0.937,0.073,0.969,0.0012,60,5,15
0.939,0.075,0.967,0.0011,60,5,16
0.939,0.075,0.967,0.0012,60,5,17
0.936,0.072,0.967,0.0012,60,5,18
0.937,0.07,0.967,0.0011,60,5,19
0.941,0.062,0.972,0.0023,60,6,2
0.944,0.07,0.972,0.0024,60,6,3
0.941,0.068,0.972,0.0012,60,6,4
0.943,0.066,0.972,0.0012,60,6,5
0.944,0.07,0.972,0.0012,60,6,6
0.943,0.066,0.972,0.0012,60,6,7
0.943,0.066,0.972,0.0012,60,6,8
0.941,0.062,0.972,0.0013,60,6,9
0.943,0.066,0.972,0.0012,60,6,10
0.941,0.068,0.972,0.0046,60,6,11
0.943,0.066,0.972,0.0011,60,6,12
0.943,0.071,0.971,0.0012,60,6,13
0.939,0.07,0.97,0.0012,60,6,14
0.936,0.068,0.969,0.0012,60,6,15
0.937,0.07,0.967,0.0012,60,6,16
0.936,0.072,0.967,0.0012,60,6,17
0.936,0.072,0.967,0.0012,60,6,18
0.939,0.075,0.967,0.0011,60,6,19
0.941,0.062,0.97,0.0017,60,7,2
0.943,0.066,0.97,0.0018,60,7,3
0.941,0.069,0.97,0.0011,60,7,4
0.943,0.072,0.97,0.0012,60,7,5
0.941,0.068,0.97,0.0019,60,7,6
0.941,0.068,0.97,0.0014,60,7,7
0.941,0.069,0.97,0.0012,60,7,8
0.941,0.069,0.97,0.0012,60,7,9
0.943,0.067,0.97,0.0012,60,7,10
0.943,0.067,0.97,0.0012,60,7,11
0.944,0.07,0.97,0.0033,60,7,12
0.943,0.072,0.97,0.0028,60,7,13
0.941,0.068,0.97,0.0014,60,7,14
0.941,0.069,0.969,0.0013,60,7,15
0.941,0.072,0.968,0.0012,60,7,16
0.939,0.071,0.968,0.0012,60,7,17
0.94,0.074,0.968,0.0013,60,7,18
0.94,0.074,0.968,0.0012,60,7,19
0.937,0.069,0.966,0.0012,60,8,2
0.936,0.07,0.966,0.0011,60,8,3
0.936,0.07,0.966,0.0011,60,8,4
0.936,0.065,0.966,0.0012,60,8,5
0.937,0.069,0.966,0.0011,60,8,6
0.934,0.066,0.966,0.0012,60,8,7
0.937,0.069,0.966,0.0036,60,8,8
0.936,0.07,0.966,0.0022,60,8,9
0.934,0.066,0.966,0.0022,60,8,10
0.934,0.066,0.966,0.0016,60,8,11
0.936,0.065,0.966,0.0031,60,8,12
0.936,0.07,0.966,0.0011,60,8,13
0.937,0.069,0.966,0.0012,60,8,14
0.936,0.065,0.966,0.0011,60,8,15
0.934,0.066,0.966,0.0012,60,8,16
0.937,0.069,0.966,0.0015,60,8,17
0.937,0.069,0.966,0.0016,60,8,18
0.936,0.065,0.966,0.0014,60,8,19
0.937,0.069,0.965,0.0011,60,9,2
0.937,0.069,0.965,0.0012,60,9,3
0.94,0.072,0.965,0.0012,60,9,4
0.937,0.069,0.965,0.0011,60,9,5
0.94,0.072,0.965,0.0012,60,9,6
0.937,0.069,0.965,0.0017,60,9,7
0.937,0.069,0.965,0.0016,60,9,8
0.94,0.072,0.965,0.0013,60,9,9
0.937,0.069,0.965,0.0022,60,9,10
0.937,0.069,0.965,0.002,60,9,11
0.94,0.072,0.965,0.0012,60,9,12
0.94,0.072,0.965,0.003,60,9,13
0.94,0.072,0.965,0.0032,60,9,14
0.94,0.072,0.965,0.0019,60,9,15
0.94,0.072,0.965,0.0013,60,9,16
0.94,0.072,0.965,0.0014,60,9,17
0.94,0.072,0.965,0.0021,60,9,18
0.937,0.069,0.965,0.0012,60,9,19
0.941,0.071,0.962,0.0012,60,10,2
0.937,0.076,0.962,0.0012,60,10,3
0.941,0.071,0.962,0.0011,60,10,4
0.937,0.076,0.962,0.0012,60,10,5
0.937,0.076,0.962,0.0012,60,10,6
0.941,0.071,0.962,0.0011,60,10,7
0.941,0.071,0.962,0.0018,60,10,8
0.937,0.076,0.962,0.0011,60,10,9
0.941,0.071,0.962,0.0011,60,10,10
0.937,0.076,0.962,0.0012,60,10,11
0.937,0.076,0.962,0.0012,60,10,12
0.937,0.076,0.962,0.0011,60,10,13
0.941,0.071,0.962,0.0011,60,10,14
0.941,0.071,0.962,0.0011,60,10,15
0.937,0.076,0.962,0.0011,60,10,16
0.937,0.076,0.962,0.0011,60,10,17
0.941,0.071,0.962,0.0011,60,10,18
0.941,0.071,0.962,0.0012,60,10,19
0.937,0.071,0.961,0.0013,60,11,2
0.933,0.075,0.961,0.0012,60,11,3
0.933,0.075,0.961,0.0012,60,11,4
0.933,0.075,0.961,0.0011,60,11,5
0.933,0.075,0.961,0.0011,60,11,6
0.933,0.075,0.961,0.0011,60,11,7
0.937,0.071,0.961,0.0011,60,11,8
0.933,0.075,0.961,0.0011,60,11,9
0.937,0.071,0.961,0.0011,60,11,10
0.937,0.071,0.961,0.0011,60,11,11
0.937,0.071,0.961,0.0012,60,11,12
0.937,0.071,0.961,0.0011,60,11,13
0.937,0.071,0.961,0.0011,60,11,14
0.937,0.071,0.961,0.0011,60,11,15
0.933,0.075,0.961,0.0011,60,11,16
0.937,0.071,0.961,0.0012,60,11,17
0.937,0.071,0.961,0.0011,60,11,18
0.937,0.071,0.961,0.0011,60,11,19
